 2.000000e+02 -3.801512e+01 
 2.094257e+02 -3.761505e+01 
 2.192956e+02 -3.721498e+01 
 2.296307e+02 -3.681490e+01 
 2.404529e+02 -3.641481e+01 
 2.517851e+02 -3.601472e+01 
 2.636513e+02 -3.561461e+01 
 2.760769e+02 -3.521450e+01 
 2.890880e+02 -3.481437e+01 
 3.027122e+02 -3.441423e+01 
 3.169786e+02 -3.401408e+01 
 3.319174e+02 -3.361391e+01 
 3.475602e+02 -3.321373e+01 
 3.639402e+02 -3.281353e+01 
 3.810921e+02 -3.241331e+01 
 3.990525e+02 -3.201307e+01 
 4.178592e+02 -3.161281e+01 
 4.375523e+02 -3.121252e+01 
 4.581735e+02 -3.081221e+01 
 4.797666e+02 -3.041186e+01 
 5.023773e+02 -3.001148e+01 
 5.260536e+02 -2.961106e+01 
 5.508457e+02 -2.921060e+01 
 5.768063e+02 -2.881010e+01 
 6.039903e+02 -2.840955e+01 
 6.324555e+02 -2.800895e+01 
 6.622622e+02 -2.760829e+01 
 6.934737e+02 -2.720757e+01 
 7.261561e+02 -2.680677e+01 
 7.603788e+02 -2.640590e+01 
 7.962143e+02 -2.600495e+01 
 8.337388e+02 -2.560390e+01 
 8.730317e+02 -2.520275e+01 
 9.141764e+02 -2.480150e+01 
 9.572602e+02 -2.440012e+01 
 1.002374e+03 -2.399861e+01 
 1.049615e+03 -2.359696e+01 
 1.099082e+03 -2.319514e+01 
 1.150880e+03 -2.279315e+01 
 1.205119e+03 -2.239097e+01 
 1.261915e+03 -2.198859e+01 
 1.321387e+03 -2.158597e+01 
 1.383662e+03 -2.118310e+01 
 1.448872e+03 -2.077996e+01 
 1.517155e+03 -2.037652e+01 
 1.588656e+03 -1.997275e+01 
 1.663528e+03 -1.956862e+01 
 1.741927e+03 -1.916410e+01 
 1.824022e+03 -1.875914e+01 
 1.909985e+03 -1.835372e+01 
 2.000000e+03 -1.794777e+01 
 2.094257e+03 -1.754127e+01 
 2.192956e+03 -1.713415e+01 
 2.296307e+03 -1.672636e+01 
 2.404529e+03 -1.631784e+01 
 2.517851e+03 -1.590852e+01 
 2.636513e+03 -1.549832e+01 
 2.760769e+03 -1.508717e+01 
 2.890880e+03 -1.467499e+01 
 3.027122e+03 -1.426167e+01 
 3.169786e+03 -1.384713e+01 
 3.319174e+03 -1.343126e+01 
 3.475602e+03 -1.301395e+01 
 3.639402e+03 -1.259507e+01 
 3.810921e+03 -1.217450e+01 
 3.990525e+03 -1.175209e+01 
 4.178592e+03 -1.132772e+01 
 4.375523e+03 -1.090124e+01 
 4.581735e+03 -1.047249e+01 
 4.797666e+03 -1.004133e+01 
 5.023773e+03 -9.607604e+00 
 5.260536e+03 -9.171169e+00 
 5.508457e+03 -8.731897e+00 
 5.768063e+03 -8.289675e+00 
 6.039903e+03 -7.844424e+00 
 6.324555e+03 -7.396109e+00 
 6.622622e+03 -6.944758e+00 
 6.934737e+03 -6.490484e+00 
 7.261561e+03 -6.033522e+00 
 7.603788e+03 -5.574261e+00 
 7.962143e+03 -5.113298e+00 
 8.337388e+03 -4.651505e+00 
 8.730317e+03 -4.190102e+00 
 9.141764e+03 -3.730755e+00 
 9.572602e+03 -3.275690e+00 
 1.002374e+04 -2.827816e+00 
 1.049615e+04 -2.390864e+00 
 1.099082e+04 -1.969506e+00 
