 2.000000e+02 -7.603287e+01 
 2.094257e+02 -7.523299e+01 
 2.192956e+02 -7.443313e+01 
 2.296307e+02 -7.363327e+01 
 2.404529e+02 -7.283343e+01 
 2.517851e+02 -7.203361e+01 
 2.636513e+02 -7.123380e+01 
 2.760769e+02 -7.043402e+01 
 2.890880e+02 -6.963425e+01 
 3.027122e+02 -6.883450e+01 
 3.169786e+02 -6.803478e+01 
 3.319174e+02 -6.723509e+01 
 3.475602e+02 -6.643543e+01 
 3.639402e+02 -6.563579e+01 
 3.810921e+02 -6.483620e+01 
 3.990525e+02 -6.403664e+01 
 4.178592e+02 -6.323713e+01 
 4.375523e+02 -6.243766e+01 
 4.581735e+02 -6.163824e+01 
 4.797666e+02 -6.083888e+01 
 5.023773e+02 -6.003958e+01 
 5.260536e+02 -5.924035e+01 
 5.508457e+02 -5.844120e+01 
 5.768063e+02 -5.764212e+01 
 6.039903e+02 -5.684314e+01 
 6.324555e+02 -5.604425e+01 
 6.622622e+02 -5.524547e+01 
 6.934737e+02 -5.444680e+01 
 7.261561e+02 -5.364827e+01 
 7.603788e+02 -5.284988e+01 
 7.962143e+02 -5.205164e+01 
 8.337388e+02 -5.125357e+01 
 8.730317e+02 -5.045568e+01 
 9.141764e+02 -4.965800e+01 
 9.572602e+02 -4.886055e+01 
 1.002374e+03 -4.806334e+01 
 1.049615e+03 -4.726639e+01 
 1.099082e+03 -4.646974e+01 
 1.150880e+03 -4.567341e+01 
 1.205119e+03 -4.487744e+01 
 1.261915e+03 -4.408185e+01 
 1.321387e+03 -4.328668e+01 
 1.383662e+03 -4.249198e+01 
 1.448872e+03 -4.169779e+01 
 1.517155e+03 -4.090415e+01 
 1.588656e+03 -4.011113e+01 
 1.663528e+03 -3.931877e+01 
 1.741927e+03 -3.852714e+01 
 1.824022e+03 -3.773631e+01 
 1.909985e+03 -3.694636e+01 
 2.000000e+03 -3.615736e+01 
 2.094257e+03 -3.536941e+01 
 2.192956e+03 -3.458261e+01 
 2.296307e+03 -3.379707e+01 
 2.404529e+03 -3.301289e+01 
 2.517851e+03 -3.223022e+01 
 2.636513e+03 -3.144918e+01 
 2.760769e+03 -3.066994e+01 
 2.890880e+03 -2.989264e+01 
 3.027122e+03 -2.911749e+01 
 3.169786e+03 -2.834466e+01 
 3.319174e+03 -2.757437e+01 
 3.475602e+03 -2.680685e+01 
 3.639402e+03 -2.604234e+01 
 3.810921e+03 -2.528112e+01 
 3.990525e+03 -2.452348e+01 
 4.178592e+03 -2.376972e+01 
 4.375523e+03 -2.302018e+01 
 4.581735e+03 -2.227523e+01 
 4.797666e+03 -2.153525e+01 
 5.023773e+03 -2.080065e+01 
 5.260536e+03 -2.007188e+01 
 5.508457e+03 -1.934941e+01 
 5.768063e+03 -1.863374e+01 
 6.039903e+03 -1.792540e+01 
 6.324555e+03 -1.722494e+01 
 6.622622e+03 -1.653296e+01 
 6.934737e+03 -1.585006e+01 
 7.261561e+03 -1.517689e+01 
 7.603788e+03 -1.451409e+01 
 7.962143e+03 -1.386236e+01 
 8.337388e+03 -1.322237e+01 
 8.730317e+03 -1.259485e+01 
 9.141764e+03 -1.198048e+01 
 9.572602e+03 -1.137998e+01 
 1.002374e+04 -1.079404e+01 
 1.049615e+04 -1.022334e+01 
 1.099082e+04 -9.668531e+00 
 1.150880e+04 -9.130223e+00 
 1.205119e+04 -8.608991e+00 
 1.261915e+04 -8.105352e+00 
 1.321387e+04 -7.619761e+00 
 1.383662e+04 -7.152605e+00 
 1.448872e+04 -6.704193e+00 
 1.517155e+04 -6.274749e+00 
 1.588656e+04 -5.864414e+00 
 1.663528e+04 -5.473236e+00 
 1.741927e+04 -5.101174e+00 
 1.824022e+04 -4.748095e+00 
 1.909985e+04 -4.413780e+00 
 2.000000e+04 -4.097927e+00 
 2.094257e+04 -3.800156e+00 
 2.192956e+04 -3.520016e+00 
 2.296307e+04 -3.256994e+00 
 2.404529e+04 -3.010524e+00 
 2.517851e+04 -2.779992e+00 
 2.636513e+04 -2.564751e+00 
 2.760769e+04 -2.364125e+00 
 2.890880e+04 -2.177421e+00 
 3.027122e+04 -2.003934e+00 
 3.169786e+04 -1.842959e+00 
 3.319174e+04 -1.693791e+00 
 3.475602e+04 -1.555737e+00 
 3.639402e+04 -1.428116e+00 
 3.810921e+04 -1.310269e+00 
 3.990525e+04 -1.201557e+00 
 4.178592e+04 -1.101364e+00 
 4.375523e+04 -1.009103e+00 
 4.581735e+04 -9.242136e-01 
 4.797666e+04 -8.461645e-01 
 5.023773e+04 -7.744531e-01 
 5.260536e+04 -7.086060e-01 
 5.508457e+04 -6.481784e-01 
 5.768063e+04 -5.927535e-01 
 6.039903e+04 -5.419419e-01 
 6.324555e+04 -4.953803e-01 
 6.622622e+04 -4.527306e-01 
 6.934737e+04 -4.136788e-01 
 7.261561e+04 -3.779336e-01 
 7.603788e+04 -3.452254e-01 
 7.962143e+04 -3.153046e-01 
 8.337388e+04 -2.879409e-01 
 8.730317e+04 -2.629219e-01 
 9.141764e+04 -2.400515e-01 
 9.572602e+04 -2.191496e-01 
 1.002374e+05 -2.000501e-01 
 1.049615e+05 -1.826006e-01 
 1.099082e+05 -1.666609e-01 
 1.150880e+05 -1.521025e-01 
 1.205119e+05 -1.388074e-01 
 1.261915e+05 -1.266673e-01 
 1.321387e+05 -1.155832e-01 
 1.383662e+05 -1.054640e-01 
 1.448872e+05 -9.622675e-02 
 1.517155e+05 -8.779514e-02 
 1.588656e+05 -8.009951e-02 
 1.663528e+05 -7.307607e-02 
 1.741927e+05 -6.666653e-02 
 1.824022e+05 -6.081753e-02 
 1.909985e+05 -5.548035e-02 
 2.000000e+05 -5.061041e-02 
