 2.000000e+02 -7.603092e+01 
 2.094257e+02 -7.523085e+01 
 2.192956e+02 -7.443078e+01 
 2.296307e+02 -7.363070e+01 
 2.404529e+02 -7.283061e+01 
 2.517851e+02 -7.203052e+01 
 2.636513e+02 -7.123041e+01 
 2.760769e+02 -7.043030e+01 
 2.890880e+02 -6.963017e+01 
 3.027122e+02 -6.883003e+01 
 3.169786e+02 -6.802988e+01 
 3.319174e+02 -6.722972e+01 
 3.475602e+02 -6.642953e+01 
 3.639402e+02 -6.562934e+01 
 3.810921e+02 -6.482912e+01 
 3.990525e+02 -6.402888e+01 
 4.178592e+02 -6.322861e+01 
 4.375523e+02 -6.242832e+01 
 4.581735e+02 -6.162801e+01 
 4.797666e+02 -6.082766e+01 
 5.023773e+02 -6.002728e+01 
 5.260536e+02 -5.922686e+01 
 5.508457e+02 -5.842641e+01 
 5.768063e+02 -5.762590e+01 
 6.039903e+02 -5.682536e+01 
 6.324555e+02 -5.602475e+01 
 6.622622e+02 -5.522409e+01 
 6.934737e+02 -5.442337e+01 
 7.261561e+02 -5.362257e+01 
 7.603788e+02 -5.282170e+01 
 7.962143e+02 -5.202075e+01 
 8.337388e+02 -5.121970e+01 
 8.730317e+02 -5.041856e+01 
 9.141764e+02 -4.961730e+01 
 9.572602e+02 -4.881592e+01 
 1.002374e+03 -4.801441e+01 
 1.049615e+03 -4.721276e+01 
 1.099082e+03 -4.641094e+01 
 1.150880e+03 -4.560896e+01 
 1.205119e+03 -4.480678e+01 
 1.261915e+03 -4.400439e+01 
 1.321387e+03 -4.320177e+01 
 1.383662e+03 -4.239891e+01 
 1.448872e+03 -4.159576e+01 
 1.517155e+03 -4.079232e+01 
 1.588656e+03 -3.998855e+01 
 1.663528e+03 -3.918442e+01 
 1.741927e+03 -3.837990e+01 
 1.824022e+03 -3.757494e+01 
 1.909985e+03 -3.676952e+01 
 2.000000e+03 -3.596358e+01 
 2.094257e+03 -3.515707e+01 
 2.192956e+03 -3.434996e+01 
 2.296307e+03 -3.354217e+01 
 2.404529e+03 -3.273364e+01 
 2.517851e+03 -3.192432e+01 
 2.636513e+03 -3.111412e+01 
 2.760769e+03 -3.030297e+01 
 2.890880e+03 -2.949079e+01 
 3.027122e+03 -2.867748e+01 
 3.169786e+03 -2.786294e+01 
 3.319174e+03 -2.704707e+01 
 3.475602e+03 -2.622975e+01 
 3.639402e+03 -2.541087e+01 
 3.810921e+03 -2.459030e+01 
 3.990525e+03 -2.376790e+01 
 4.178592e+03 -2.294353e+01 
 4.375523e+03 -2.211704e+01 
 4.581735e+03 -2.128830e+01 
 4.797666e+03 -2.045713e+01 
 5.023773e+03 -1.962341e+01 
 5.260536e+03 -1.878697e+01 
 5.508457e+03 -1.794770e+01 
 5.768063e+03 -1.710548e+01 
 6.039903e+03 -1.626023e+01 
 6.324555e+03 -1.541191e+01 
 6.622622e+03 -1.456056e+01 
 6.934737e+03 -1.370629e+01 
 7.261561e+03 -1.284932e+01 
 7.603788e+03 -1.199006e+01 
 7.962143e+03 -1.112910e+01 
 8.337388e+03 -1.026731e+01 
 8.730317e+03 -9.405905e+00 
 9.141764e+03 -8.546558e+00 
 9.572602e+03 -7.691493e+00 
 1.002374e+04 -6.843619e+00 
 1.049615e+04 -6.006667e+00 
 1.099082e+04 -5.185309e+00 
 1.150880e+04 -4.385254e+00 
 1.205119e+04 -3.613261e+00 
 1.261915e+04 -2.877038e+00 
 1.321387e+04 -2.184954e+00 
 1.383662e+04 -1.545553e+00 
 1.448872e+04 -9.668416e-01 
 1.517155e+04 -4.554613e-01 
 1.588656e+04 -1.586022e-02 
 1.663528e+04  3.503197e-01 
 1.741927e+04  6.444827e-01 
 1.824022e+04  8.708740e-01 
 1.909985e+04  1.035989e+00 
 2.000000e+04  1.147759e+00 
 2.094257e+04  1.214713e+00 
 2.192956e+04  1.245255e+00 
 2.296307e+04  1.247158e+00 
 2.404529e+04  1.227262e+00 
 2.517851e+04  1.191358e+00 
 2.636513e+04  1.144200e+00 
 2.760769e+04  1.089587e+00 
 2.890880e+04  1.030490e+00 
 3.027122e+04  9.691819e-01 
