 9.998007e-01  2.291313e-01  9.998007e-01 -7.694007e-01 
 9.998017e-01  5.423019e-01  9.998017e-01 -7.579070e-01 
 9.998027e-01  8.533323e-01  9.998027e-01 -7.434222e-01 
 9.998037e-01  1.160995e+00  9.998037e-01 -7.260034e-01 
 9.998047e-01  1.464076e+00  9.998047e-01 -7.057194e-01 
 9.998057e-01  1.761379e+00  9.998057e-01 -6.826503e-01 
 9.998067e-01  2.051730e+00  9.998067e-01 -6.568871e-01 
 9.998077e-01  2.333984e+00  9.998077e-01 -6.285314e-01 
 9.998087e-01  2.607027e+00  9.998087e-01 -5.976952e-01 
 9.998097e-01  2.869781e+00  9.998097e-01 -5.645002e-01 
 9.998107e-01  3.121210e+00  9.998107e-01 -5.290774e-01 
 9.998117e-01  3.360320e+00  9.998117e-01 -4.915665e-01 
 9.998127e-01  3.586169e+00  9.998127e-01 -4.521156e-01 
 9.998137e-01  3.797865e+00  9.998137e-01 -4.108805e-01 
 9.998147e-01  3.994573e+00  9.998147e-01 -3.680238e-01 
 9.998157e-01  4.175515e+00  9.998157e-01 -3.237146e-01 
 9.998167e-01  4.339979e+00  9.998167e-01 -2.781280e-01 
 9.998177e-01  4.487315e+00  9.998177e-01 -2.314436e-01 
 9.998187e-01  4.616942e+00  9.998187e-01 -1.838459e-01 
 9.998197e-01  4.728347e+00  9.998197e-01 -1.355226e-01 
 9.998207e-01  4.821092e+00  9.998207e-01 -8.666448e-02 
 9.998217e-01  4.894811e+00  9.998217e-01 -3.746432e-02 
 9.998227e-01  4.949211e+00  9.998227e-01  1.188369e-02 
 9.998237e-01  4.984080e+00  9.998237e-01  6.118480e-02 
 9.998247e-01  4.999278e+00  9.998247e-01  1.102444e-01 
 9.998257e-01  4.994747e+00  9.998257e-01  1.588690e-01 
 9.998267e-01  4.970504e+00  9.998267e-01  2.068666e-01 
 9.998277e-01  4.926644e+00  9.998277e-01  2.540478e-01 
 9.998287e-01  4.863342e+00  9.998287e-01  3.002263e-01 
 9.998297e-01  4.780845e+00  9.998297e-01  3.452200e-01 
 9.998307e-01  4.679481e+00  9.998307e-01  3.888513e-01 
 9.998317e-01  4.559650e+00  9.998317e-01  4.309480e-01 
 9.998327e-01  4.421823e+00  9.998327e-01  4.713439e-01 
 9.998337e-01  4.266545e+00  9.998337e-01  5.098796e-01 
 9.998347e-01  4.094430e+00  9.998347e-01  5.464030e-01 
 9.998357e-01  3.906155e+00  9.998357e-01  5.807701e-01 
 9.998367e-01  3.702465e+00  9.998367e-01  6.128451e-01 
 9.998377e-01  3.484163e+00  9.998377e-01  6.425015e-01 
 9.998387e-01  3.252110e+00  9.998387e-01  6.696223e-01 
 9.998397e-01  3.007223e+00  9.998397e-01  6.941003e-01 
 9.998407e-01  2.750468e+00  9.998407e-01  7.158391e-01 
 9.998417e-01  2.482857e+00  9.998417e-01  7.347528e-01 
 9.998427e-01  2.205449e+00  9.998427e-01  7.507667e-01 
 9.998437e-01  1.919336e+00  9.998437e-01  7.638177e-01 
 9.998447e-01  1.625648e+00  9.998447e-01  7.738542e-01 
 9.998457e-01  1.325545e+00  9.998457e-01  7.808368e-01 
 9.998467e-01  1.020210e+00  9.998467e-01  7.847377e-01 
 9.998477e-01  7.108496e-01  9.998477e-01  7.855416e-01 
 9.998487e-01  3.986833e-01  9.998487e-01  7.832453e-01 
 9.998497e-01  8.494364e-02  9.998497e-01  7.778579e-01 
 9.998507e-01 -2.291313e-01  9.998507e-01  7.694007e-01 
 9.998517e-01 -5.423019e-01  9.998517e-01  7.579070e-01 
 9.998527e-01 -8.533323e-01  9.998527e-01  7.434222e-01 
 9.998537e-01 -1.160995e+00  9.998537e-01  7.260034e-01 
 9.998547e-01 -1.464076e+00  9.998547e-01  7.057194e-01 
 9.998557e-01 -1.761379e+00  9.998557e-01  6.826503e-01 
 9.998567e-01 -2.051730e+00  9.998567e-01  6.568871e-01 
 9.998577e-01 -2.333984e+00  9.998577e-01  6.285314e-01 
 9.998587e-01 -2.607027e+00  9.998587e-01  5.976952e-01 
 9.998597e-01 -2.869781e+00  9.998597e-01  5.645002e-01 
 9.998607e-01 -3.121210e+00  9.998607e-01  5.290774e-01 
 9.998617e-01 -3.360320e+00  9.998617e-01  4.915665e-01 
 9.998627e-01 -3.586169e+00  9.998627e-01  4.521156e-01 
 9.998637e-01 -3.797865e+00  9.998637e-01  4.108805e-01 
 9.998647e-01 -3.994573e+00  9.998647e-01  3.680238e-01 
 9.998657e-01 -4.175515e+00  9.998657e-01  3.237146e-01 
 9.998667e-01 -4.339979e+00  9.998667e-01  2.781280e-01 
 9.998677e-01 -4.487315e+00  9.998677e-01  2.314436e-01 
 9.998687e-01 -4.616942e+00  9.998687e-01  1.838459e-01 
 9.998697e-01 -4.728347e+00  9.998697e-01  1.355226e-01 
 9.998707e-01 -4.821092e+00  9.998707e-01  8.666448e-02 
 9.998717e-01 -4.894811e+00  9.998717e-01  3.746432e-02 
 9.998727e-01 -4.949211e+00  9.998727e-01 -1.188369e-02 
 9.998737e-01 -4.984080e+00  9.998737e-01 -6.118480e-02 
 9.998747e-01 -4.999278e+00  9.998747e-01 -1.102444e-01 
 9.998757e-01 -4.994747e+00  9.998757e-01 -1.588690e-01 
 9.998767e-01 -4.970504e+00  9.998767e-01 -2.068666e-01 
 9.998777e-01 -4.926644e+00  9.998777e-01 -2.540478e-01 
 9.998787e-01 -4.863342e+00  9.998787e-01 -3.002263e-01 
 9.998797e-01 -4.780845e+00  9.998797e-01 -3.452200e-01 
 9.998807e-01 -4.679481e+00  9.998807e-01 -3.888513e-01 
 9.998817e-01 -4.559650e+00  9.998817e-01 -4.309480e-01 
 9.998827e-01 -4.421823e+00  9.998827e-01 -4.713439e-01 
 9.998837e-01 -4.266545e+00  9.998837e-01 -5.098796e-01 
 9.998847e-01 -4.094430e+00  9.998847e-01 -5.464030e-01 
 9.998857e-01 -3.906155e+00  9.998857e-01 -5.807701e-01 
 9.998867e-01 -3.702465e+00  9.998867e-01 -6.128451e-01 
 9.998877e-01 -3.484163e+00  9.998877e-01 -6.425015e-01 
 9.998887e-01 -3.252110e+00  9.998887e-01 -6.696223e-01 
 9.998897e-01 -3.007223e+00  9.998897e-01 -6.941003e-01 
 9.998907e-01 -2.750468e+00  9.998907e-01 -7.158391e-01 
 9.998917e-01 -2.482857e+00  9.998917e-01 -7.347528e-01 
 9.998927e-01 -2.205449e+00  9.998927e-01 -7.507667e-01 
 9.998937e-01 -1.919336e+00  9.998937e-01 -7.638177e-01 
 9.998947e-01 -1.625648e+00  9.998947e-01 -7.738542e-01 
