 9.980073e-01  2.294525e-01  9.980073e-01 -2.085858e+00 
 9.980173e-01  5.426216e-01  9.980173e-01 -1.850439e+00 
 9.980273e-01  8.536492e-01  9.980273e-01 -1.607718e+00 
 9.980373e-01  1.161308e+00  9.980373e-01 -1.358651e+00 
 9.980473e-01  1.464383e+00  9.980473e-01 -1.104223e+00 
 9.980573e-01  1.761679e+00  9.980573e-01 -8.454370e-01 
 9.980673e-01  2.052023e+00  9.980673e-01 -5.833143e-01 
 9.980773e-01  2.334268e+00  9.980773e-01 -3.188895e-01 
 9.980873e-01  2.607301e+00  9.980873e-01 -5.320622e-02 
 9.980973e-01  2.870045e+00  9.980973e-01  2.126870e-01 
 9.981073e-01  3.121461e+00  9.981073e-01  4.777409e-01 
 9.981173e-01  3.360558e+00  9.981173e-01  7.409094e-01 
 9.981273e-01  3.586393e+00  9.981273e-01  1.001154e+00 
 9.981373e-01  3.798074e+00  9.981373e-01  1.257447e+00 
 9.981473e-01  3.994766e+00  9.981473e-01  1.508778e+00 
 9.981573e-01  4.175692e+00  9.981573e-01  1.754154e+00 
 9.981673e-01  4.340139e+00  9.981673e-01  1.992608e+00 
 9.981773e-01  4.487457e+00  9.981773e-01  2.223197e+00 
 9.981873e-01  4.617065e+00  9.981873e-01  2.445013e+00 
 9.981973e-01  4.728452e+00  9.981973e-01  2.657179e+00 
 9.982073e-01  4.821177e+00  9.982073e-01  2.858859e+00 
 9.982173e-01  4.894876e+00  9.982173e-01  3.049256e+00 
 9.982273e-01  4.949257e+00  9.982273e-01  3.227619e+00 
 9.982373e-01  4.984105e+00  9.982373e-01  3.393244e+00 
 9.982473e-01  4.999284e+00  9.982473e-01  3.545477e+00 
 9.982573e-01  4.994732e+00  9.982573e-01  3.683718e+00 
 9.982673e-01  4.970469e+00  9.982673e-01  3.807421e+00 
 9.982773e-01  4.926589e+00  9.982773e-01  3.916098e+00 
 9.982873e-01  4.863267e+00  9.982873e-01  4.009320e+00 
 9.982973e-01  4.780751e+00  9.982973e-01  4.086719e+00 
 9.983073e-01  4.679368e+00  9.983073e-01  4.147990e+00 
 9.983173e-01  4.559518e+00  9.983173e-01  4.192890e+00 
 9.983273e-01  4.421673e+00  9.983273e-01  4.221243e+00 
 9.983373e-01  4.266378e+00  9.983373e-01  4.232936e+00 
 9.983473e-01  4.094245e+00  9.983473e-01  4.227924e+00 
 9.983573e-01  3.905955e+00  9.983573e-01  4.206227e+00 
 9.983673e-01  3.702249e+00  9.983673e-01  4.167929e+00 
 9.983773e-01  3.483932e+00  9.983773e-01  4.113183e+00 
 9.983873e-01  3.251866e+00  9.983873e-01  4.042203e+00 
 9.983973e-01  3.006966e+00  9.983973e-01  3.955271e+00 
 9.984073e-01  2.750199e+00  9.984073e-01  3.852729e+00 
 9.984173e-01  2.482578e+00  9.984173e-01  3.734983e+00 
 9.984273e-01  2.205160e+00  9.984273e-01  3.602496e+00 
 9.984373e-01  1.919039e+00  9.984373e-01  3.455791e+00 
 9.984473e-01  1.625344e+00  9.984473e-01  3.295448e+00 
 9.984573e-01  1.325235e+00  9.984573e-01  3.122100e+00 
 9.984673e-01  1.019896e+00  9.984673e-01  2.936430e+00 
 9.984773e-01  7.105313e-01  9.984773e-01  2.739171e+00 
 9.984873e-01  3.983628e-01  9.984873e-01  2.531102e+00 
 9.984973e-01  8.462211e-02  9.984973e-01  2.313044e+00 
 9.985073e-01 -2.294525e-01  9.985073e-01  2.085858e+00 
 9.985173e-01 -5.426216e-01  9.985173e-01  1.850439e+00 
 9.985273e-01 -8.536492e-01  9.985273e-01  1.607718e+00 
 9.985373e-01 -1.161308e+00  9.985373e-01  1.358651e+00 
 9.985473e-01 -1.464383e+00  9.985473e-01  1.104223e+00 
 9.985573e-01 -1.761679e+00  9.985573e-01  8.454370e-01 
 9.985673e-01 -2.052023e+00  9.985673e-01  5.833143e-01 
 9.985773e-01 -2.334268e+00  9.985773e-01  3.188895e-01 
 9.985873e-01 -2.607301e+00  9.985873e-01  5.320622e-02 
 9.985973e-01 -2.870045e+00  9.985973e-01 -2.126870e-01 
 9.986073e-01 -3.121461e+00  9.986073e-01 -4.777409e-01 
 9.986173e-01 -3.360558e+00  9.986173e-01 -7.409094e-01 
 9.986273e-01 -3.586393e+00  9.986273e-01 -1.001154e+00 
 9.986373e-01 -3.798074e+00  9.986373e-01 -1.257447e+00 
 9.986473e-01 -3.994766e+00  9.986473e-01 -1.508778e+00 
 9.986573e-01 -4.175692e+00  9.986573e-01 -1.754154e+00 
 9.986673e-01 -4.340139e+00  9.986673e-01 -1.992608e+00 
 9.986773e-01 -4.487457e+00  9.986773e-01 -2.223197e+00 
 9.986873e-01 -4.617065e+00  9.986873e-01 -2.445013e+00 
 9.986973e-01 -4.728452e+00  9.986973e-01 -2.657179e+00 
 9.987073e-01 -4.821177e+00  9.987073e-01 -2.858859e+00 
 9.987173e-01 -4.894876e+00  9.987173e-01 -3.049256e+00 
 9.987273e-01 -4.949257e+00  9.987273e-01 -3.227619e+00 
 9.987373e-01 -4.984105e+00  9.987373e-01 -3.393244e+00 
 9.987473e-01 -4.999284e+00  9.987473e-01 -3.545477e+00 
 9.987573e-01 -4.994732e+00  9.987573e-01 -3.683718e+00 
 9.987673e-01 -4.970469e+00  9.987673e-01 -3.807421e+00 
 9.987773e-01 -4.926589e+00  9.987773e-01 -3.916098e+00 
 9.987873e-01 -4.863267e+00  9.987873e-01 -4.009320e+00 
 9.987973e-01 -4.780751e+00  9.987973e-01 -4.086719e+00 
 9.988073e-01 -4.679368e+00  9.988073e-01 -4.147990e+00 
 9.988173e-01 -4.559518e+00  9.988173e-01 -4.192890e+00 
 9.988273e-01 -4.421673e+00  9.988273e-01 -4.221243e+00 
 9.988373e-01 -4.266378e+00  9.988373e-01 -4.232936e+00 
 9.988473e-01 -4.094245e+00  9.988473e-01 -4.227924e+00 
 9.988573e-01 -3.905955e+00  9.988573e-01 -4.206227e+00 
 9.988673e-01 -3.702249e+00  9.988673e-01 -4.167929e+00 
 9.988773e-01 -3.483932e+00  9.988773e-01 -4.113183e+00 
 9.988873e-01 -3.251866e+00  9.988873e-01 -4.042203e+00 
 9.988973e-01 -3.006966e+00  9.988973e-01 -3.955271e+00 
 9.989073e-01 -2.750199e+00  9.989073e-01 -3.852729e+00 
 9.989173e-01 -2.482578e+00  9.989173e-01 -3.734983e+00 
