 8.000000e-03 -5.000000e+00  8.000000e-03  8.881784e-16  8.000000e-03 -3.366196e-13  8.000000e-03 -5.000000e+00 
 8.000001e-03 -4.863676e+00  8.000001e-03  1.362872e-01  8.000001e-03  3.715852e-05  8.000001e-03 -5.000000e+00 
 8.000004e-03 -4.591027e+00  8.000004e-03  4.087872e-01  8.000004e-03  1.857723e-04  8.000004e-03 -5.000000e+00 
 8.000010e-03 -4.045730e+00  8.000010e-03  9.533416e-01  8.000010e-03  9.285376e-04  8.000010e-03 -5.000000e+00 
 8.000016e-03 -3.367855e+00  8.000016e-03  1.629464e+00  8.000016e-03  2.679355e-03  8.000016e-03 -4.999999e+00 
 8.000030e-03 -2.012107e+00  8.000030e-03  2.978961e+00  8.000030e-03  8.927220e-03  8.000030e-03 -4.999995e+00 
 8.000057e-03  6.993897e-01  8.000057e-03  5.666986e+00  8.000057e-03  3.237068e-02  8.000057e-03 -4.999967e+00 
 8.000100e-03  5.000000e+00  8.000100e-03  9.900505e+00  8.000100e-03  9.932039e-02  8.000100e-03 -4.999826e+00 
 8.000105e-03  5.000000e+00  8.000105e-03  9.889749e+00  8.000105e-03  1.100468e-01  8.000105e-03 -4.999796e+00 
 8.000116e-03  5.000000e+00  8.000116e-03  9.868254e+00  8.000116e-03  1.314763e-01  8.000116e-03 -4.999730e+00 
 8.000138e-03  5.000000e+00  8.000138e-03  9.825369e+00  8.000138e-03  1.741957e-01  8.000138e-03 -4.999565e+00 
 8.000181e-03  5.000000e+00  8.000181e-03  9.740017e+00  8.000181e-03  2.590780e-01  8.000181e-03 -4.999095e+00 
 8.000268e-03  5.000000e+00  8.000268e-03  9.570972e+00  8.000268e-03  4.266354e-01  8.000268e-03 -4.997607e+00 
 8.000368e-03  5.000000e+00  8.000368e-03  9.378867e+00  8.000368e-03  6.161338e-01  8.000368e-03 -4.995000e+00 
 8.000468e-03  5.000000e+00  8.000468e-03  9.189637e+00  8.000468e-03  8.018188e-01  8.000468e-03 -4.991455e+00 
 8.000568e-03  5.000000e+00  8.000568e-03  9.003244e+00  8.000568e-03  9.837476e-01  8.000568e-03 -4.986992e+00 
 8.000668e-03  5.000000e+00  8.000668e-03  8.819651e+00  8.000668e-03  1.161977e+00  8.000668e-03 -4.981627e+00 
 8.000768e-03  5.000000e+00  8.000768e-03  8.638820e+00  8.000768e-03  1.336561e+00  8.000768e-03 -4.975381e+00 
 8.000868e-03  5.000000e+00  8.000868e-03  8.460714e+00  8.000868e-03  1.507557e+00  8.000868e-03 -4.968271e+00 
 8.000968e-03  5.000000e+00  8.000968e-03  8.285297e+00  8.000968e-03  1.675017e+00  8.000968e-03 -4.960314e+00 
 8.001068e-03  5.000000e+00  8.001068e-03  8.112534e+00  8.001068e-03  1.838995e+00  8.001068e-03 -4.951529e+00 
 8.001168e-03  5.000000e+00  8.001168e-03  7.942388e+00  8.001168e-03  1.999544e+00  8.001168e-03 -4.941933e+00 
 8.001268e-03  5.000000e+00  8.001268e-03  7.774826e+00  8.001268e-03  2.156716e+00  8.001268e-03 -4.931542e+00 
 8.001368e-03  5.000000e+00  8.001368e-03  7.609811e+00  8.001368e-03  2.310563e+00  8.001368e-03 -4.920374e+00 
 8.001468e-03  5.000000e+00  8.001468e-03  7.447311e+00  8.001468e-03  2.461134e+00  8.001468e-03 -4.908445e+00 
 8.001568e-03  5.000000e+00  8.001568e-03  7.287291e+00  8.001568e-03  2.608480e+00  8.001568e-03 -4.895771e+00 
 8.001668e-03  5.000000e+00  8.001668e-03  7.129718e+00  8.001668e-03  2.752650e+00  8.001668e-03 -4.882368e+00 
 8.001768e-03  5.000000e+00  8.001768e-03  6.974559e+00  8.001768e-03  2.893693e+00  8.001768e-03 -4.868252e+00 
 8.001868e-03  5.000000e+00  8.001868e-03  6.821782e+00  8.001868e-03  3.031656e+00  8.001868e-03 -4.853439e+00 
 8.001968e-03  5.000000e+00  8.001968e-03  6.671355e+00  8.001968e-03  3.166588e+00  8.001968e-03 -4.837943e+00 
 8.002068e-03  5.000000e+00  8.002068e-03  6.523246e+00  8.002068e-03  3.298534e+00  8.002068e-03 -4.821780e+00 
 8.002168e-03  5.000000e+00  8.002168e-03  6.377425e+00  8.002168e-03  3.427540e+00  8.002168e-03 -4.804965e+00 
 8.002268e-03  5.000000e+00  8.002268e-03  6.233859e+00  8.002268e-03  3.553653e+00  8.002268e-03 -4.787512e+00 
 8.002368e-03  5.000000e+00  8.002368e-03  6.092519e+00  8.002368e-03  3.676917e+00  8.002368e-03 -4.769436e+00 
 8.002468e-03  5.000000e+00  8.002468e-03  5.953374e+00  8.002468e-03  3.797376e+00  8.002468e-03 -4.750750e+00 
 8.002568e-03  5.000000e+00  8.002568e-03  5.816395e+00  8.002568e-03  3.915074e+00  8.002568e-03 -4.731469e+00 
 8.002668e-03  5.000000e+00  8.002668e-03  5.681553e+00  8.002668e-03  4.030053e+00  8.002668e-03 -4.711606e+00 
 8.002768e-03  5.000000e+00  8.002768e-03  5.548818e+00  8.002768e-03  4.142357e+00  8.002768e-03 -4.691175e+00 
 8.002868e-03  5.000000e+00  8.002868e-03  5.418162e+00  8.002868e-03  4.252027e+00  8.002868e-03 -4.670189e+00 
 8.002968e-03  5.000000e+00  8.002968e-03  5.289557e+00  8.002968e-03  4.359104e+00  8.002968e-03 -4.648661e+00 
 8.003068e-03  5.000000e+00  8.003068e-03  5.162975e+00  8.003068e-03  4.463629e+00  8.003068e-03 -4.626604e+00 
 8.003168e-03  5.000000e+00  8.003168e-03  5.038388e+00  8.003168e-03  4.565643e+00  8.003168e-03 -4.604031e+00 
 8.003268e-03  5.000000e+00  8.003268e-03  4.915770e+00  8.003268e-03  4.665184e+00  8.003268e-03 -4.580954e+00 
 8.003368e-03  5.000000e+00  8.003368e-03  4.795092e+00  8.003368e-03  4.762293e+00  8.003368e-03 -4.557385e+00 
 8.003468e-03  5.000000e+00  8.003468e-03  4.676330e+00  8.003468e-03  4.857007e+00  8.003468e-03 -4.533337e+00 
 8.003568e-03  5.000000e+00  8.003568e-03  4.559456e+00  8.003568e-03  4.949365e+00  8.003568e-03 -4.508821e+00 
 8.003668e-03  5.000000e+00  8.003668e-03  4.444445e+00  8.003668e-03  5.039404e+00  8.003668e-03 -4.483849e+00 
 8.003768e-03  5.000000e+00  8.003768e-03  4.331272e+00  8.003768e-03  5.127161e+00  8.003768e-03 -4.458433e+00 
 8.003868e-03  5.000000e+00  8.003868e-03  4.219910e+00  8.003868e-03  5.212673e+00  8.003868e-03 -4.432583e+00 
 8.003968e-03  5.000000e+00  8.003968e-03  4.110336e+00  8.003968e-03  5.295975e+00  8.003968e-03 -4.406312e+00 
 8.004068e-03  5.000000e+00  8.004068e-03  4.002525e+00  8.004068e-03  5.377104e+00  8.004068e-03 -4.379629e+00 
 8.004168e-03  5.000000e+00  8.004168e-03  3.896452e+00  8.004168e-03  5.456094e+00  8.004168e-03 -4.352546e+00 
 8.004268e-03  5.000000e+00  8.004268e-03  3.792094e+00  8.004268e-03  5.532979e+00  8.004268e-03 -4.325073e+00 
 8.004368e-03  5.000000e+00  8.004368e-03  3.689427e+00  8.004368e-03  5.607795e+00  8.004368e-03 -4.297221e+00 
 8.004468e-03  5.000000e+00  8.004468e-03  3.588427e+00  8.004468e-03  5.680573e+00  8.004468e-03 -4.269000e+00 
 8.004568e-03  5.000000e+00  8.004568e-03  3.489072e+00  8.004568e-03  5.751348e+00  8.004568e-03 -4.240421e+00 
 8.004668e-03  5.000000e+00  8.004668e-03  3.391340e+00  8.004668e-03  5.820152e+00  8.004668e-03 -4.211492e+00 
 8.004768e-03  5.000000e+00  8.004768e-03  3.295206e+00  8.004768e-03  5.887018e+00  8.004768e-03 -4.182224e+00 
 8.004868e-03  5.000000e+00  8.004868e-03  3.200650e+00  8.004868e-03  5.951976e+00  8.004868e-03 -4.152626e+00 
 8.004968e-03  5.000000e+00  8.004968e-03  3.107650e+00  8.004968e-03  6.015059e+00  8.004968e-03 -4.122709e+00 
 8.005068e-03  5.000000e+00  8.005068e-03  3.016183e+00  8.005068e-03  6.076298e+00  8.005068e-03 -4.092480e+00 
 8.005168e-03  5.000000e+00  8.005168e-03  2.926229e+00  8.005168e-03  6.135722e+00  8.005168e-03 -4.061950e+00 
 8.005268e-03  5.000000e+00  8.005268e-03  2.837766e+00  8.005268e-03  6.193362e+00  8.005268e-03 -4.031128e+00 
 8.005368e-03  5.000000e+00  8.005368e-03  2.750774e+00  8.005368e-03  6.249247e+00  8.005368e-03 -4.000021e+00 
 8.005468e-03  5.000000e+00  8.005468e-03  2.665232e+00  8.005468e-03  6.303407e+00  8.005468e-03 -3.968639e+00 
 8.005568e-03  5.000000e+00  8.005568e-03  2.581121e+00  8.005568e-03  6.355871e+00  8.005568e-03 -3.936991e+00 
 8.005668e-03  5.000000e+00  8.005668e-03  2.498419e+00  8.005668e-03  6.406666e+00  8.005668e-03 -3.905085e+00 
 8.005768e-03  5.000000e+00  8.005768e-03  2.417107e+00  8.005768e-03  6.455821e+00  8.005768e-03 -3.872929e+00 
 8.005868e-03  5.000000e+00  8.005868e-03  2.337167e+00  8.005868e-03  6.503364e+00  8.005868e-03 -3.840531e+00 
 8.005968e-03  5.000000e+00  8.005968e-03  2.258578e+00  8.005968e-03  6.549321e+00  8.005968e-03 -3.807899e+00 
 8.006068e-03  5.000000e+00  8.006068e-03  2.181321e+00  8.006068e-03  6.593720e+00  8.006068e-03 -3.775041e+00 
 8.006168e-03  5.000000e+00  8.006168e-03  2.105378e+00  8.006168e-03  6.636587e+00  8.006168e-03 -3.741966e+00 
 8.006268e-03  5.000000e+00  8.006268e-03  2.030731e+00  8.006268e-03  6.677949e+00  8.006268e-03 -3.708679e+00 
 8.006368e-03  5.000000e+00  8.006368e-03  1.957360e+00  8.006368e-03  6.717829e+00  8.006368e-03 -3.675190e+00 
 8.006468e-03  5.000000e+00  8.006468e-03  1.885249e+00  8.006468e-03  6.756256e+00  8.006468e-03 -3.641505e+00 
 8.006568e-03  5.000000e+00  8.006568e-03  1.814379e+00  8.006568e-03  6.793252e+00  8.006568e-03 -3.607631e+00 
 8.006668e-03  5.000000e+00  8.006668e-03  1.744733e+00  8.006668e-03  6.828843e+00  8.006668e-03 -3.573576e+00 
 8.006768e-03  5.000000e+00  8.006768e-03  1.676293e+00  8.006768e-03  6.863053e+00  8.006768e-03 -3.539346e+00 
 8.006868e-03  5.000000e+00  8.006868e-03  1.609042e+00  8.006868e-03  6.895907e+00  8.006868e-03 -3.504949e+00 
 8.006968e-03  5.000000e+00  8.006968e-03  1.542964e+00  8.006968e-03  6.927427e+00  8.006968e-03 -3.470390e+00 
 8.007068e-03  5.000000e+00  8.007068e-03  1.478041e+00  8.007068e-03  6.957637e+00  8.007068e-03 -3.435678e+00 
 8.007168e-03  5.000000e+00  8.007168e-03  1.414257e+00  8.007168e-03  6.986560e+00  8.007168e-03 -3.400817e+00 
 8.007268e-03  5.000000e+00  8.007268e-03  1.351597e+00  8.007268e-03  7.014218e+00  8.007268e-03 -3.365815e+00 
 8.007368e-03  5.000000e+00  8.007368e-03  1.290043e+00  8.007368e-03  7.040635e+00  8.007368e-03 -3.330678e+00 
 8.007468e-03  5.000000e+00  8.007468e-03  1.229581e+00  8.007468e-03  7.065831e+00  8.007468e-03 -3.295412e+00 
 8.007568e-03  5.000000e+00  8.007568e-03  1.170194e+00  8.007568e-03  7.089829e+00  8.007568e-03 -3.260023e+00 
 8.007668e-03  5.000000e+00  8.007668e-03  1.111867e+00  8.007668e-03  7.112649e+00  8.007668e-03 -3.224516e+00 
 8.007768e-03  5.000000e+00  8.007768e-03  1.054585e+00  8.007768e-03  7.134314e+00  8.007768e-03 -3.188899e+00 
 8.007868e-03  5.000000e+00  8.007868e-03  9.983333e-01  8.007868e-03  7.154843e+00  8.007868e-03 -3.153176e+00 
 8.007968e-03  5.000000e+00  8.007968e-03  9.430963e-01  8.007968e-03  7.174257e+00  8.007968e-03 -3.117353e+00 
 8.008068e-03  5.000000e+00  8.008068e-03  8.888596e-01  8.008068e-03  7.192577e+00  8.008068e-03 -3.081436e+00 
 8.008168e-03  5.000000e+00  8.008168e-03  8.356089e-01  8.008168e-03  7.209821e+00  8.008168e-03 -3.045430e+00 
 8.008268e-03  5.000000e+00  8.008268e-03  7.833300e-01  8.008268e-03  7.226011e+00  8.008268e-03 -3.009341e+00 
 8.008368e-03  5.000000e+00  8.008368e-03  7.320086e-01  8.008368e-03  7.241164e+00  8.008368e-03 -2.973173e+00 
 8.008468e-03  5.000000e+00  8.008468e-03  6.816311e-01  8.008468e-03  7.255301e+00  8.008468e-03 -2.936932e+00 
 8.008568e-03  5.000000e+00  8.008568e-03  6.321836e-01  8.008568e-03  7.268439e+00  8.008568e-03 -2.900622e+00 
 8.008668e-03  5.000000e+00  8.008668e-03  5.836526e-01  8.008668e-03  7.280597e+00  8.008668e-03 -2.864250e+00 
 8.008768e-03  5.000000e+00  8.008768e-03  5.360249e-01  8.008768e-03  7.291794e+00  8.008768e-03 -2.827819e+00 
 8.008868e-03  5.000000e+00  8.008868e-03  4.892872e-01  8.008868e-03  7.302047e+00  8.008868e-03 -2.791334e+00 
 8.008968e-03  5.000000e+00  8.008968e-03  4.434265e-01  8.008968e-03  7.311374e+00  8.008968e-03 -2.754801e+00 
 8.009068e-03  5.000000e+00  8.009068e-03  3.984300e-01  8.009068e-03  7.319793e+00  8.009068e-03 -2.718223e+00 
 8.009168e-03  5.000000e+00  8.009168e-03  3.542851e-01  8.009168e-03  7.327320e+00  8.009168e-03 -2.681605e+00 
 8.009268e-03  5.000000e+00  8.009268e-03  3.109792e-01  8.009268e-03  7.333972e+00  8.009268e-03 -2.644952e+00 
 8.009368e-03  5.000000e+00  8.009368e-03  2.685000e-01  8.009368e-03  7.339767e+00  8.009368e-03 -2.608267e+00 
 8.009468e-03  5.000000e+00  8.009468e-03  2.268355e-01  8.009468e-03  7.344721e+00  8.009468e-03 -2.571556e+00 
 8.009568e-03  5.000000e+00  8.009568e-03  1.859735e-01  8.009568e-03  7.348849e+00  8.009568e-03 -2.534822e+00 
 8.009668e-03  5.000000e+00  8.009668e-03  1.459022e-01  8.009668e-03  7.352167e+00  8.009668e-03 -2.498070e+00 
 8.009768e-03  5.000000e+00  8.009768e-03  1.066099e-01  8.009768e-03  7.354693e+00  8.009768e-03 -2.461302e+00 
 8.009868e-03  5.000000e+00  8.009868e-03  6.808510e-02  8.009868e-03  7.356440e+00  8.009868e-03 -2.424525e+00 
 8.009968e-03  5.000000e+00  8.009968e-03  3.031643e-02  8.009968e-03  7.357424e+00  8.009968e-03 -2.387740e+00 
 8.010068e-03  5.000000e+00  8.010068e-03 -6.707369e-03  8.010068e-03  7.357660e+00  8.010068e-03 -2.350952e+00 
 8.010168e-03  5.000000e+00  8.010168e-03 -4.299738e-02  8.010168e-03  7.357163e+00  8.010168e-03 -2.314165e+00 
 8.010268e-03  5.000000e+00  8.010268e-03 -7.856453e-02  8.010268e-03  7.355947e+00  8.010268e-03 -2.277382e+00 
 8.010368e-03  5.000000e+00  8.010368e-03 -1.134196e-01  8.010368e-03  7.354027e+00  8.010368e-03 -2.240608e+00 
 8.010468e-03  5.000000e+00  8.010468e-03 -1.475733e-01  8.010468e-03  7.351417e+00  8.010468e-03 -2.203844e+00 
 8.010568e-03  5.000000e+00  8.010568e-03 -1.810361e-01  8.010568e-03  7.348131e+00  8.010568e-03 -2.167095e+00 
 8.010668e-03  5.000000e+00  8.010668e-03 -2.138183e-01  8.010668e-03  7.344183e+00  8.010668e-03 -2.130364e+00 
 8.010768e-03  5.000000e+00  8.010768e-03 -2.459303e-01  8.010768e-03  7.339585e+00  8.010768e-03 -2.093655e+00 
 8.010868e-03  5.000000e+00  8.010868e-03 -2.773820e-01  8.010868e-03  7.334352e+00  8.010868e-03 -2.056970e+00 
 8.010968e-03  5.000000e+00  8.010968e-03 -3.081834e-01  8.010968e-03  7.328496e+00  8.010968e-03 -2.020313e+00 
 8.011068e-03  5.000000e+00  8.011068e-03 -3.383445e-01  8.011068e-03  7.322031e+00  8.011068e-03 -1.983687e+00 
 8.011168e-03  5.000000e+00  8.011168e-03 -3.678748e-01  8.011168e-03  7.314969e+00  8.011168e-03 -1.947094e+00 
 8.011268e-03  5.000000e+00  8.011268e-03 -3.967839e-01  8.011268e-03  7.307322e+00  8.011268e-03 -1.910538e+00 
 8.011368e-03  5.000000e+00  8.011368e-03 -4.250813e-01  8.011368e-03  7.299104e+00  8.011368e-03 -1.874022e+00 
 8.011468e-03  5.000000e+00  8.011468e-03 -4.527763e-01  8.011468e-03  7.290325e+00  8.011468e-03 -1.837549e+00 
 8.011568e-03  5.000000e+00  8.011568e-03 -4.798781e-01  8.011568e-03  7.280998e+00  8.011568e-03 -1.801120e+00 
 8.011668e-03  5.000000e+00  8.011668e-03 -5.063957e-01  8.011668e-03  7.271136e+00  8.011668e-03 -1.764740e+00 
 8.011768e-03  5.000000e+00  8.011768e-03 -5.323381e-01  8.011768e-03  7.260748e+00  8.011768e-03 -1.728410e+00 
 8.011868e-03  5.000000e+00  8.011868e-03 -5.577140e-01  8.011868e-03  7.249848e+00  8.011868e-03 -1.692134e+00 
 8.011968e-03  5.000000e+00  8.011968e-03 -5.825323e-01  8.011968e-03  7.238445e+00  8.011968e-03 -1.655913e+00 
 8.012068e-03  5.000000e+00  8.012068e-03 -6.068015e-01  8.012068e-03  7.226552e+00  8.012068e-03 -1.619751e+00 
 8.012168e-03  5.000000e+00  8.012168e-03 -6.305300e-01  8.012168e-03  7.214179e+00  8.012168e-03 -1.583649e+00 
 8.012268e-03  5.000000e+00  8.012268e-03 -6.537262e-01  8.012268e-03  7.201336e+00  8.012268e-03 -1.547610e+00 
 8.012368e-03  5.000000e+00  8.012368e-03 -6.763984e-01  8.012368e-03  7.188035e+00  8.012368e-03 -1.511637e+00 
 8.012468e-03  5.000000e+00  8.012468e-03 -6.985547e-01  8.012468e-03  7.174285e+00  8.012468e-03 -1.475731e+00 
 8.012568e-03  5.000000e+00  8.012568e-03 -7.202030e-01  8.012568e-03  7.160098e+00  8.012568e-03 -1.439895e+00 
 8.012668e-03  5.000000e+00  8.012668e-03 -7.413514e-01  8.012668e-03  7.145482e+00  8.012668e-03 -1.404131e+00 
 8.012768e-03  5.000000e+00  8.012768e-03 -7.620077e-01  8.012768e-03  7.130449e+00  8.012768e-03 -1.368441e+00 
 8.012868e-03  5.000000e+00  8.012868e-03 -7.821795e-01  8.012868e-03  7.115007e+00  8.012868e-03 -1.332827e+00 
 8.012968e-03  5.000000e+00  8.012968e-03 -8.018743e-01  8.012968e-03  7.099166e+00  8.012968e-03 -1.297292e+00 
 8.013068e-03  5.000000e+00  8.013068e-03 -8.210999e-01  8.013068e-03  7.082937e+00  8.013068e-03 -1.261837e+00 
 8.013168e-03  5.000000e+00  8.013168e-03 -8.398634e-01  8.013168e-03  7.066327e+00  8.013168e-03 -1.226464e+00 
 8.013268e-03  5.000000e+00  8.013268e-03 -8.581722e-01  8.013268e-03  7.049347e+00  8.013268e-03 -1.191174e+00 
 8.013368e-03  5.000000e+00  8.013368e-03 -8.760335e-01  8.013368e-03  7.032005e+00  8.013368e-03 -1.155971e+00 
 8.013468e-03  5.000000e+00  8.013468e-03 -8.934544e-01  8.013468e-03  7.014310e+00  8.013468e-03 -1.120855e+00 
 8.013568e-03  5.000000e+00  8.013568e-03 -9.104419e-01  8.013568e-03  6.996271e+00  8.013568e-03 -1.085829e+00 
 8.013668e-03  5.000000e+00  8.013668e-03 -9.270029e-01  8.013668e-03  6.977896e+00  8.013668e-03 -1.050893e+00 
 8.013768e-03  5.000000e+00  8.013768e-03 -9.431442e-01  8.013768e-03  6.959195e+00  8.013768e-03 -1.016051e+00 
 8.013868e-03  5.000000e+00  8.013868e-03 -9.588724e-01  8.013868e-03  6.940175e+00  8.013868e-03 -9.813022e-01 
 8.013968e-03  5.000000e+00  8.013968e-03 -9.741943e-01  8.013968e-03  6.920844e+00  8.013968e-03 -9.466496e-01 
 8.014068e-03  5.000000e+00  8.014068e-03 -9.891163e-01  8.014068e-03  6.901211e+00  8.014068e-03 -9.120945e-01 
 8.014168e-03  5.000000e+00  8.014168e-03 -1.003645e+00  8.014168e-03  6.881283e+00  8.014168e-03 -8.776383e-01 
 8.014268e-03  5.000000e+00  8.014268e-03 -1.017787e+00  8.014268e-03  6.861069e+00  8.014268e-03 -8.432824e-01 
 8.014368e-03  5.000000e+00  8.014368e-03 -1.031547e+00  8.014368e-03  6.840576e+00  8.014368e-03 -8.090283e-01 
 8.014468e-03  5.000000e+00  8.014468e-03 -1.044933e+00  8.014468e-03  6.819811e+00  8.014468e-03 -7.748773e-01 
 8.014568e-03  5.000000e+00  8.014568e-03 -1.057951e+00  8.014568e-03  6.798782e+00  8.014568e-03 -7.408308e-01 
 8.014668e-03  5.000000e+00  8.014668e-03 -1.070606e+00  8.014668e-03  6.777496e+00  8.014668e-03 -7.068901e-01 
 8.014768e-03  5.000000e+00  8.014768e-03 -1.082905e+00  8.014768e-03  6.755961e+00  8.014768e-03 -6.730565e-01 
 8.014868e-03  5.000000e+00  8.014868e-03 -1.094853e+00  8.014868e-03  6.734184e+00  8.014868e-03 -6.393311e-01 
 8.014968e-03  5.000000e+00  8.014968e-03 -1.106455e+00  8.014968e-03  6.712171e+00  8.014968e-03 -6.057152e-01 
 8.015068e-03  5.000000e+00  8.015068e-03 -1.117719e+00  8.015068e-03  6.689929e+00  8.015068e-03 -5.722100e-01 
