 8.000000e-03 -5.000000e+00  8.000000e-03  1.179670e-06  8.000000e-03 -1.761036e-05  8.000000e-03 -4.999984e+00 
 8.000001e-03 -4.894356e+00  8.000001e-03  1.056005e-01  8.000001e-03  2.701385e-05  8.000001e-03 -4.999984e+00 
 8.000003e-03 -4.683068e+00  8.000003e-03  3.167099e-01  8.000003e-03  2.054720e-04  8.000003e-03 -4.999984e+00 
 8.000007e-03 -4.260492e+00  8.000007e-03  7.383939e-01  8.000007e-03  1.097195e-03  8.000007e-03 -4.999983e+00 
 8.000013e-03 -3.735002e+00  8.000013e-03  1.261782e+00  8.000013e-03  3.199342e-03  8.000013e-03 -4.999983e+00 
 8.000023e-03 -2.684021e+00  8.000023e-03  2.305264e+00  8.000023e-03  1.069714e-02  8.000023e-03 -4.999981e+00 
 8.000044e-03 -5.820581e-01  8.000044e-03  4.379113e+00  8.000044e-03  3.879775e-02  8.000044e-03 -4.999968e+00 
 8.000086e-03  3.621867e+00  8.000086e-03  8.474866e+00  8.000086e-03  1.468721e-01  8.000086e-03 -4.999871e+00 
 8.000100e-03  5.000000e+00  8.000100e-03  9.802562e+00  8.000100e-03  1.972495e-01  8.000100e-03 -4.999812e+00 
 8.000108e-03  5.000000e+00  8.000108e-03  9.769657e+00  8.000108e-03  2.301063e-01  8.000108e-03 -4.999763e+00 
 8.000125e-03  5.000000e+00  8.000125e-03  9.704054e+00  8.000125e-03  2.955991e-01  8.000125e-03 -4.999653e+00 
 8.000159e-03  5.000000e+00  8.000159e-03  9.574080e+00  8.000159e-03  4.252692e-01  8.000159e-03 -4.999350e+00 
 8.000226e-03  5.000000e+00  8.000226e-03  9.318991e+00  8.000226e-03  6.794294e-01  8.000226e-03 -4.998421e+00 
 8.000326e-03  5.000000e+00  8.000326e-03  8.951428e+00  8.000326e-03  1.044838e+00  8.000326e-03 -4.996265e+00 
 8.000426e-03  5.000000e+00  8.000426e-03  8.597400e+00  8.000426e-03  1.395814e+00  8.000426e-03 -4.993215e+00 
 8.000526e-03  5.000000e+00  8.000526e-03  8.256413e+00  8.000526e-03  1.732891e+00  8.000526e-03 -4.989304e+00 
 8.000626e-03  5.000000e+00  8.000626e-03  7.927988e+00  8.000626e-03  2.056579e+00  8.000626e-03 -4.984567e+00 
 8.000726e-03  5.000000e+00  8.000726e-03  7.611665e+00  8.000726e-03  2.367372e+00  8.000726e-03 -4.979037e+00 
 8.000826e-03  5.000000e+00  8.000826e-03  7.307001e+00  8.000826e-03  2.665745e+00  8.000826e-03 -4.972746e+00 
 8.000926e-03  5.000000e+00  8.000926e-03  7.013567e+00  8.000926e-03  2.952156e+00  8.000926e-03 -4.965723e+00 
 8.001026e-03  5.000000e+00  8.001026e-03  6.730952e+00  8.001026e-03  3.227047e+00  8.001026e-03 -4.957999e+00 
 8.001126e-03  5.000000e+00  8.001126e-03  6.458761e+00  8.001126e-03  3.490841e+00  8.001126e-03 -4.949602e+00 
 8.001226e-03  5.000000e+00  8.001226e-03  6.196610e+00  8.001226e-03  3.743948e+00  8.001226e-03 -4.940558e+00 
 8.001326e-03  5.000000e+00  8.001326e-03  5.944132e+00  8.001326e-03  3.986763e+00  8.001326e-03 -4.930895e+00 
 8.001426e-03  5.000000e+00  8.001426e-03  5.700972e+00  8.001426e-03  4.219665e+00  8.001426e-03 -4.920637e+00 
 8.001526e-03  5.000000e+00  8.001526e-03  5.466788e+00  8.001526e-03  4.443021e+00  8.001526e-03 -4.909809e+00 
 8.001626e-03  5.000000e+00  8.001626e-03  5.241252e+00  8.001626e-03  4.657181e+00  8.001626e-03 -4.898433e+00 
 8.001726e-03  5.000000e+00  8.001726e-03  5.024046e+00  8.001726e-03  4.862487e+00  8.001726e-03 -4.886534e+00 
 8.001826e-03  5.000000e+00  8.001826e-03  4.814866e+00  8.001826e-03  5.059266e+00  8.001826e-03 -4.874132e+00 
 8.001926e-03  5.000000e+00  8.001926e-03  4.613417e+00  8.001926e-03  5.247831e+00  8.001926e-03 -4.861248e+00 
 8.002026e-03  5.000000e+00  8.002026e-03  4.419414e+00  8.002026e-03  5.428488e+00  8.002026e-03 -4.847902e+00 
 8.002126e-03  5.000000e+00  8.002126e-03  4.232587e+00  8.002126e-03  5.601528e+00  8.002126e-03 -4.834115e+00 
 8.002226e-03  5.000000e+00  8.002226e-03  4.052671e+00  8.002226e-03  5.767233e+00  8.002226e-03 -4.819904e+00 
 8.002326e-03  5.000000e+00  8.002326e-03  3.879413e+00  8.002326e-03  5.925875e+00  8.002326e-03 -4.805287e+00 
 8.002426e-03  5.000000e+00  8.002426e-03  3.712569e+00  8.002426e-03  6.077714e+00  8.002426e-03 -4.790283e+00 
 8.002526e-03  5.000000e+00  8.002526e-03  3.551903e+00  8.002526e-03  6.223004e+00  8.002526e-03 -4.774907e+00 
 8.002626e-03  5.000000e+00  8.002626e-03  3.397190e+00  8.002626e-03  6.361986e+00  8.002626e-03 -4.759176e+00 
 8.002726e-03  5.000000e+00  8.002726e-03  3.248211e+00  8.002726e-03  6.494894e+00  8.002726e-03 -4.743105e+00 
