 2.000028e-01 -1.759201e-01  2.000028e-01  5.349637e-01  2.000028e-01  5.349637e-03 
 2.000128e-01 -8.033810e-01  2.000128e-01 -8.971117e-02  2.000128e-01 -8.971117e-04 
 2.000228e-01 -1.427671e+00  2.000228e-01 -7.112619e-01  2.000228e-01 -7.112619e-03 
 2.000328e-01 -2.046327e+00  2.000328e-01 -1.327236e+00  2.000328e-01 -1.327236e-02 
 2.000428e-01 -2.656907e+00  2.000428e-01 -1.935200e+00  2.000428e-01 -1.935200e-02 
 2.000528e-01 -3.257002e+00  2.000528e-01 -2.532756e+00  2.000528e-01 -2.532756e-02 
 2.000628e-01 -3.844242e+00  2.000628e-01 -3.117542e+00  2.000628e-01 -3.117542e-02 
 2.000728e-01 -4.416311e+00  2.000728e-01 -3.687249e+00  2.000728e-01 -3.687249e-02 
 2.000828e-01 -4.970951e+00  2.000828e-01 -4.239626e+00  2.000828e-01 -4.239626e-02 
 2.000928e-01 -5.505973e+00  2.000928e-01 -4.772490e+00  2.000928e-01 -4.772490e-02 
 2.001028e-01 -6.019265e+00  2.001028e-01 -5.283735e+00  2.001028e-01 -5.283735e-02 
 2.001128e-01 -6.508802e+00  2.001128e-01 -5.771340e+00  2.001128e-01 -5.771340e-02 
 2.001228e-01 -6.972652e+00  2.001228e-01 -6.233377e+00  2.001228e-01 -6.233377e-02 
 2.001328e-01 -7.408984e+00  2.001328e-01 -6.668020e+00  2.001328e-01 -6.668020e-02 
 2.001428e-01 -7.816076e+00  2.001428e-01 -7.073550e+00  2.001428e-01 -7.073550e-02 
 2.001528e-01 -8.192321e+00  2.001528e-01 -7.448364e+00  2.001528e-01 -7.448364e-02 
 2.001628e-01 -8.536235e+00  2.001628e-01 -7.790979e+00  2.001628e-01 -7.790979e-02 
 2.001728e-01 -8.846461e+00  2.001728e-01 -8.100041e+00  2.001728e-01 -8.100041e-02 
 2.001828e-01 -9.121773e+00  2.001828e-01 -8.374327e+00  2.001828e-01 -8.374327e-02 
