 2.000004e-01 -1.326998e-02  2.000004e-01 -3.455912e-01  2.000004e-01 -3.455912e-03 
 2.000104e-01 -3.271953e-01  2.000104e-01 -4.745671e-01  2.000104e-01 -4.745671e-03 
 2.000204e-01 -6.398293e-01  2.000204e-01 -5.216840e-01  2.000204e-01 -5.216840e-03 
 2.000304e-01 -9.499382e-01  2.000304e-01 -5.837903e-01  2.000304e-01 -5.837903e-03 
 2.000404e-01 -1.256298e+00  2.000404e-01 -8.975423e-01  2.000404e-01 -8.975423e-03 
 2.000504e-01 -1.557700e+00  2.000504e-01 -1.185626e+00  2.000504e-01 -1.185626e-02 
 2.000604e-01 -1.852954e+00  2.000604e-01 -1.475250e+00  2.000604e-01 -1.475250e-02 
 2.000704e-01 -2.140896e+00  2.000704e-01 -1.762682e+00  2.000704e-01 -1.762682e-02 
 2.000804e-01 -2.420388e+00  2.000804e-01 -2.033236e+00  2.000804e-01 -2.033236e-02 
 2.000904e-01 -2.690329e+00  2.000904e-01 -2.305727e+00  2.000904e-01 -2.305727e-02 
 2.001004e-01 -2.949652e+00  2.001004e-01 -2.556446e+00  2.001004e-01 -2.556446e-02 
 2.001104e-01 -3.197333e+00  2.001104e-01 -2.807196e+00  2.001104e-01 -2.807196e-02 
 2.001204e-01 -3.432397e+00  2.001204e-01 -3.034740e+00  2.001204e-01 -3.034740e-02 
 2.001304e-01 -3.653914e+00  2.001304e-01 -3.259248e+00  2.001304e-01 -3.259248e-02 
 2.001404e-01 -3.861011e+00  2.001404e-01 -3.459880e+00  2.001404e-01 -3.459880e-02 
 2.001504e-01 -4.052871e+00  2.001504e-01 -3.654592e+00  2.001504e-01 -3.654592e-02 
 2.001604e-01 -4.228735e+00  2.001604e-01 -3.824867e+00  2.001604e-01 -3.824867e-02 
 2.001704e-01 -4.387911e+00  2.001704e-01 -3.986830e+00  2.001704e-01 -3.986830e-02 
 2.001804e-01 -4.529769e+00  2.001804e-01 -4.123800e+00  2.001804e-01 -4.123800e-02 
 2.001904e-01 -4.653751e+00  2.001904e-01 -4.250593e+00  2.001904e-01 -4.250593e-02 
 2.002004e-01 -4.759366e+00  2.002004e-01 -4.351887e+00  2.002004e-01 -4.351887e-02 
 2.002104e-01 -4.846199e+00  2.002104e-01 -4.441629e+00  2.002104e-01 -4.441629e-02 
