 2.000080e-01 -5.035514e-01  2.000080e-01  7.076763e-02  2.000080e-01  7.076763e-04 
 2.000180e-01 -1.129666e+00  2.000180e-01 -4.791697e-01  2.000180e-01 -4.791697e-03 
 2.000280e-01 -1.751323e+00  2.000280e-01 -1.079255e+00  2.000280e-01 -1.079255e-02 
 2.000380e-01 -2.366068e+00  2.000380e-01 -1.681129e+00  2.000380e-01 -1.681129e-02 
 2.000480e-01 -2.971475e+00  2.000480e-01 -2.277575e+00  2.000480e-01 -2.277575e-02 
 2.000580e-01 -3.565156e+00  2.000580e-01 -2.864058e+00  2.000580e-01 -2.864058e-02 
 2.000680e-01 -4.144766e+00  2.000680e-01 -3.437790e+00  2.000680e-01 -3.437790e-02 
 2.000780e-01 -4.708018e+00  2.000780e-01 -3.996011e+00  2.000780e-01 -3.996011e-02 
 2.000880e-01 -5.252691e+00  2.000880e-01 -4.536326e+00  2.000880e-01 -4.536326e-02 
 2.000980e-01 -5.776633e+00  2.000980e-01 -5.056407e+00  2.000980e-01 -5.056407e-02 
 2.001080e-01 -6.277777e+00  2.001080e-01 -5.554122e+00  2.001080e-01 -5.554122e-02 
 2.001180e-01 -6.754146e+00  2.001180e-01 -6.027429e+00  2.001180e-01 -6.027429e-02 
 2.001280e-01 -7.203860e+00  2.001280e-01 -6.474389e+00  2.001280e-01 -6.474389e-02 
 2.001380e-01 -7.625143e+00  2.001380e-01 -6.893223e+00  2.001380e-01 -6.893223e-02 
 2.001480e-01 -8.016333e+00  2.001480e-01 -7.282203e+00  2.001480e-01 -7.282203e-02 
 2.001580e-01 -8.375887e+00  2.001580e-01 -7.639819e+00  2.001580e-01 -7.639819e-02 
 2.001680e-01 -8.702384e+00  2.001680e-01 -7.964576e+00  2.001680e-01 -7.964576e-02 
 2.001780e-01 -8.994537e+00  2.001780e-01 -8.255243e+00  2.001780e-01 -8.255243e-02 
 2.001880e-01 -9.251193e+00  2.001880e-01 -8.510583e+00  2.001880e-01 -8.510583e-02 
 2.001980e-01 -9.471339e+00  2.001980e-01 -8.729658e+00  2.001980e-01 -8.729658e-02 
 2.002080e-01 -9.654106e+00  2.002080e-01 -8.911509e+00  2.002080e-01 -8.911509e-02 
 2.002180e-01 -9.798772e+00  2.002180e-01 -9.055498e+00  2.002180e-01 -9.055498e-02 
 2.002280e-01 -9.904767e+00  2.002280e-01 -9.160961e+00  2.002280e-01 -9.160961e-02 
 2.002380e-01 -9.971673e+00  2.002380e-01 -9.227571e+00  2.002380e-01 -9.227571e-02 
 2.002480e-01 -9.999224e+00  2.002480e-01 -9.254968e+00  2.002480e-01 -9.254968e-02 
 2.002580e-01 -9.987314e+00  2.002580e-01 -9.243138e+00  2.002580e-01 -9.243138e-02 
 2.002680e-01 -9.935988e+00  2.002680e-01 -9.192033e+00  2.002680e-01 -9.192033e-02 
 2.002780e-01 -9.845449e+00  2.002780e-01 -9.101951e+00  2.002780e-01 -9.101951e-02 
 2.002880e-01 -9.716055e+00  2.002880e-01 -8.973158e+00  2.002880e-01 -8.973158e-02 
 2.002980e-01 -9.548316e+00  2.002980e-01 -8.806257e+00  2.002980e-01 -8.806257e-02 
 2.003080e-01 -9.342894e+00  2.003080e-01 -8.601827e+00  2.003080e-01 -8.601827e-02 
 2.003180e-01 -9.100600e+00  2.003180e-01 -8.360768e+00  2.003180e-01 -8.360768e-02 
 2.003280e-01 -8.822390e+00  2.003280e-01 -8.083960e+00  2.003280e-01 -8.083960e-02 
 2.003380e-01 -8.509362e+00  2.003380e-01 -7.772585e+00  2.003380e-01 -7.772585e-02 
 2.003480e-01 -8.162752e+00  2.003480e-01 -7.427820e+00  2.003480e-01 -7.427820e-02 
 2.003580e-01 -7.783926e+00  2.003580e-01 -7.051107e+00  2.003580e-01 -7.051107e-02 
 2.003680e-01 -7.374382e+00  2.003680e-01 -6.643904e+00  2.003680e-01 -6.643904e-02 
 2.003780e-01 -6.935734e+00  2.003780e-01 -6.207893e+00  2.003780e-01 -6.207893e-02 
 2.003880e-01 -6.469714e+00  2.003880e-01 -5.744803e+00  2.003880e-01 -5.744803e-02 
 2.003980e-01 -5.978160e+00  2.003980e-01 -5.256530e+00  2.003980e-01 -5.256530e-02 
 2.004080e-01 -5.463014e+00  2.004080e-01 -4.745069e+00  2.004080e-01 -4.745069e-02 
 2.004180e-01 -4.926308e+00  2.004180e-01 -4.212506e+00  2.004180e-01 -4.212506e-02 
 2.004280e-01 -4.370160e+00  2.004280e-01 -3.661125e+00  2.004280e-01 -3.661125e-02 
 2.004380e-01 -3.796764e+00  2.004380e-01 -3.093209e+00  2.004380e-01 -3.093209e-02 
 2.004480e-01 -3.208385e+00  2.004480e-01 -2.511445e+00  2.004480e-01 -2.511445e-02 
 2.004580e-01 -2.607344e+00  2.004580e-01 -1.918516e+00  2.004580e-01 -1.918516e-02 
 2.004680e-01 -1.996013e+00  2.004680e-01 -1.318263e+00  2.004680e-01 -1.318263e-02 
 2.004780e-01 -1.376804e+00  2.004780e-01 -7.157128e-01  2.004780e-01 -7.157128e-03 
 2.004880e-01 -7.521616e-01  2.004880e-01 -1.334734e-01  2.004880e-01 -1.334734e-03 
 2.004980e-01 -1.245509e-01  2.004980e-01  4.052499e-01  2.004980e-01  4.052499e-03 
 2.005080e-01  5.035514e-01  2.005080e-01  9.882995e-01  2.005080e-01  9.882995e-03 
 2.005180e-01  1.129666e+00  2.005180e-01  1.568646e+00  2.005180e-01  1.568646e-02 
 2.005280e-01  1.751323e+00  2.005280e-01  2.090734e+00  2.005280e-01  2.090734e-02 
 2.005380e-01  2.366068e+00  2.005380e-01  2.245511e+00  2.005380e-01  2.245511e-02 
 2.005480e-01  2.971475e+00  2.005480e-01  2.213410e+00  2.005480e-01  2.213410e-02 
 2.005580e-01  3.565156e+00  2.005580e-01  2.234981e+00  2.005580e-01  2.234981e-02 
 2.005680e-01  4.144766e+00  2.005680e-01  2.212864e+00  2.005680e-01  2.212864e-02 
 2.005780e-01  4.708018e+00  2.005780e-01  2.229348e+00  2.005780e-01  2.229348e-02 
 2.005880e-01  5.252691e+00  2.005880e-01  2.212536e+00  2.005880e-01  2.212536e-02 
 2.005980e-01  5.776633e+00  2.005980e-01  2.225539e+00  2.005980e-01  2.225539e-02 
 2.006080e-01  6.277777e+00  2.006080e-01  2.212160e+00  2.006080e-01  2.212160e-02 
 2.006180e-01  6.754146e+00  2.006180e-01  2.222695e+00  2.006180e-01  2.222695e-02 
 2.006280e-01  7.203860e+00  2.006280e-01  2.211681e+00  2.006280e-01  2.211681e-02 
 2.006380e-01  7.625143e+00  2.006380e-01  2.220432e+00  2.006380e-01  2.220432e-02 
 2.006480e-01  8.016333e+00  2.006480e-01  2.211101e+00  2.006480e-01  2.211101e-02 
 2.006580e-01  8.375887e+00  2.006580e-01  2.218542e+00  2.006580e-01  2.218542e-02 
 2.006680e-01  8.702384e+00  2.006680e-01  2.210437e+00  2.006680e-01  2.210437e-02 
 2.006780e-01  8.994537e+00  2.006780e-01  2.216902e+00  2.006780e-01  2.216902e-02 
 2.006880e-01  9.251193e+00  2.006880e-01  2.209702e+00  2.006880e-01  2.209702e-02 
 2.006980e-01  9.471339e+00  2.006980e-01  2.215434e+00  2.006980e-01  2.215434e-02 
 2.007080e-01  9.654106e+00  2.007080e-01  2.208911e+00  2.007080e-01  2.208911e-02 
 2.007180e-01  9.798772e+00  2.007180e-01  2.214084e+00  2.007180e-01  2.214084e-02 
 2.007280e-01  9.904767e+00  2.007280e-01  2.208072e+00  2.007280e-01  2.208072e-02 
 2.007380e-01  9.971673e+00  2.007380e-01  2.212815e+00  2.007380e-01  2.212815e-02 
 2.007480e-01  9.999224e+00  2.007480e-01  2.207192e+00  2.007480e-01  2.207192e-02 
 2.007580e-01  9.987314e+00  2.007580e-01  2.211599e+00  2.007580e-01  2.211599e-02 
 2.007680e-01  9.935988e+00  2.007680e-01  2.206274e+00  2.007680e-01  2.206274e-02 
 2.007780e-01  9.845449e+00  2.007780e-01  2.210413e+00  2.007780e-01  2.210413e-02 
 2.007880e-01  9.716055e+00  2.007880e-01  2.205317e+00  2.007880e-01  2.205317e-02 
