 1.000000e+00  3.362263e+01 
 1.258925e+00  3.362263e+01 
 1.584893e+00  3.362263e+01 
 1.995262e+00  3.362263e+01 
 2.511886e+00  3.362263e+01 
 3.162278e+00  3.362263e+01 
 3.981072e+00  3.362263e+01 
 5.011872e+00  3.362263e+01 
 6.309573e+00  3.362263e+01 
 7.943282e+00  3.362263e+01 
 1.000000e+01  3.362263e+01 
 1.258925e+01  3.362263e+01 
 1.584893e+01  3.362263e+01 
 1.995262e+01  3.362263e+01 
 2.511886e+01  3.362262e+01 
 3.162278e+01  3.362262e+01 
 3.981072e+01  3.362262e+01 
 5.011872e+01  3.362261e+01 
 6.309573e+01  3.362260e+01 
 7.943282e+01  3.362258e+01 
 1.000000e+02  3.362254e+01 
 1.258925e+02  3.362249e+01 
 1.584893e+02  3.362241e+01 
 1.995262e+02  3.362228e+01 
 2.511886e+02  3.362208e+01 
 3.162278e+02  3.362176e+01 
 3.981072e+02  3.362125e+01 
 5.011872e+02  3.362044e+01 
 6.309573e+02  3.361916e+01 
 7.943282e+02  3.361714e+01 
 1.000000e+03  3.361393e+01 
 1.258925e+03  3.360885e+01 
 1.584893e+03  3.360080e+01 
 1.995262e+03  3.358809e+01 
 2.511886e+03  3.356801e+01 
 3.162278e+03  3.353638e+01 
 3.981072e+03  3.348671e+01 
 5.011872e+03  3.340914e+01 
 6.309573e+03  3.328897e+01 
 7.943282e+03  3.310507e+01 
 1.000000e+04  3.282867e+01 
 1.258925e+04  3.242373e+01 
 1.584893e+04  3.185049e+01 
 1.995262e+04  3.107322e+01 
 2.511886e+04  3.007041e+01 
 3.162278e+04  2.884227e+01 
 3.981072e+04  2.741064e+01 
 5.011872e+04  2.581129e+01 
 6.309573e+04  2.408377e+01 
 7.943282e+04  2.226368e+01 
 1.000000e+05  2.037912e+01 
 1.258925e+05  1.845028e+01 
 1.584893e+05  1.649054e+01 
 1.995262e+05  1.450778e+01 
 2.511886e+05  1.250545e+01 
 3.162278e+05  1.048307e+01 
 3.981072e+05  8.436184e+00 
 5.011872e+05  6.355690e+00 
 6.309573e+05  4.226679e+00 
 7.943282e+05  2.027089e+00 
 1.000000e+06 -2.731385e-01 
 1.258925e+06 -2.711043e+00 
 1.584893e+06 -5.326113e+00 
 1.995262e+06 -8.151680e+00 
 2.511886e+06 -1.120479e+01 
 3.162278e+06 -1.448002e+01 
 3.981072e+06 -1.795151e+01 
 5.011872e+06 -2.158165e+01 
 6.309573e+06 -2.533106e+01 
 7.943282e+06 -2.916533e+01 
 1.000000e+07 -3.305765e+01 
 1.258925e+07 -3.698871e+01 
 1.584893e+07 -4.094528e+01 
 1.995262e+07 -4.491867e+01 
 2.511886e+07 -4.890341e+01 
 3.162278e+07 -5.289633e+01 
 3.981072e+07 -5.689594e+01 
 5.011872e+07 -6.090219e+01 
 6.309573e+07 -6.491646e+01 
 7.943282e+07 -6.894188e+01 
 1.000000e+08 -7.298407e+01 
